ApprovalFY,Term,NoEmp,NewBiz,RevLineCr,LowDoc,DisbursementGross,MIS_Status,County_Name,TotalLoansInCounty,PIF_RateByCounty,MedIncome,PopChange,EmployedInCty,UnempInCty,UnempRateInCty,DeathsPer100k,PayDelay,Industry
1998,2,2.3978952727983707,0.0,0.0,0,260000.0,P I F,Logan,76,0.8552631578947368,22424,0.1394035246272029,9682,569,5.6,921.8,4.1588830833596715,Unknown
1998,60,1.0986122886681098,0.0,0.0,0,35800.0,P I F,Logan,76,0.8552631578947368,22424,0.1394035246272029,9682,569,5.6,921.8,3.5263605246161616,Unknown
2007,41,0.6931471805599453,0.0,1.0,0,69211.0,CHGOFF,Logan,76,0.8552631578947368,33795,0.1394035246272029,10975,346,3.1,921.8,3.4339872044851463,Retail
1999,180,1.6094379124341003,0.0,0.0,0,99999.0,P I F,Logan,76,0.8552631578947368,24226,0.1394035246272029,9868,354,3.5,921.8,3.8918202981106265,Other
1999,21,1.3862943611198906,0.0,0.0,1,100000.0,CHGOFF,Logan,76,0.8552631578947368,24226,0.1394035246272029,9868,354,3.5,921.8,3.8501476017100584,Agriculture
2000,84,0.6931471805599453,1.0,0.0,1,36000.0,P I F,Logan,76,0.8552631578947368,24229,0.1394035246272029,9718,286,2.9,921.8,4.219507705176107,Retail
2009,84,3.9318256327243257,0.0,0.0,0,200000.0,P I F,Logan,76,0.8552631578947368,34242,0.1394035246272029,11434,597,5.0,921.8,2.833213344056216,Construction
1990,180,1.0986122886681098,0.0,0.0,0,101800.0,P I F,Logan,76,0.8552631578947368,16798,0.1394035246272029,8456,309,3.5,921.8,5.4638318050256105,Retail
1990,180,2.995732273553991,1.0,0.0,0,301467.0,P I F,Logan,76,0.8552631578947368,16798,0.1394035246272029,8456,309,3.5,921.8,5.43372200355424,Unknown
2010,17,0.6931471805599453,1.0,0.0,0,35000.0,CHGOFF,Logan,76,0.8552631578947368,34367,0.1394035246272029,10551,710,6.3,921.8,3.6635616461296463,Information
1991,96,1.791759469228055,0.0,0.0,0,150000.0,P I F,Logan,76,0.8552631578947368,16810,0.1394035246272029,7998,456,5.4,921.8,4.709530201312334,Manufacturing
2001,240,0.0,1.0,0.0,0,492000.0,P I F,Logan,76,0.8552631578947368,26195,0.1394035246272029,10387,338,3.2,921.8,5.7745515455444085,Manufacturing
2001,72,0.0,1.0,1.0,0,215089.0,P I F,Logan,76,0.8552631578947368,26195,0.1394035246272029,10387,338,3.2,921.8,4.672828834461906,Manufacturing
1991,60,1.6094379124341003,1.0,0.0,0,160000.0,P I F,Logan,76,0.8552631578947368,16810,0.1394035246272029,7998,456,5.4,921.8,4.663439094112067,Professional
1991,84,2.4849066497880004,1.0,0.0,0,200000.0,P I F,Logan,76,0.8552631578947368,16810,0.1394035246272029,7998,456,5.4,921.8,3.784189633918261,Manufacturing
1991,120,1.3862943611198906,0.0,0.0,0,122900.0,P I F,Logan,76,0.8552631578947368,16810,0.1394035246272029,7998,456,5.4,921.8,4.859812404361672,Wholesale
2001,300,0.0,0.0,0.0,0,131300.0,P I F,Logan,76,0.8552631578947368,26195,0.1394035246272029,10387,338,3.2,921.8,4.04305126783455,Retail
2001,240,0.6931471805599453,1.0,0.0,0,947000.0,P I F,Logan,76,0.8552631578947368,26195,0.1394035246272029,10387,338,3.2,921.8,4.605170185988092,Accommodation
2001,236,0.0,0.0,0.0,0,178200.0,CHGOFF,Logan,76,0.8552631578947368,26195,0.1394035246272029,10387,338,3.2,921.8,2.0794415416798357,Retail
1992,120,4.31748811353631,0.0,0.0,0,450000.0,P I F,Logan,76,0.8552631578947368,17768,0.1394035246272029,7948,457,5.4,921.8,4.990432586778736,Wholesale
2001,243,0.0,1.0,0.0,1,100000.0,P I F,Logan,76,0.8552631578947368,26195,0.1394035246272029,10387,338,3.2,921.8,5.308267697401205,Accommodation
1992,180,1.3862943611198906,0.0,0.0,0,68500.0,P I F,Logan,76,0.8552631578947368,17768,0.1394035246272029,7948,457,5.4,921.8,4.727387818712341,Other
2001,240,1.0986122886681098,0.0,0.0,0,350000.0,P I F,Logan,76,0.8552631578947368,26195,0.1394035246272029,10387,338,3.2,921.8,5.537334267018537,Professional
2002,131,4.007333185232471,0.0,0.0,0,1018713.0,P I F,Logan,76,0.8552631578947368,24766,0.1394035246272029,10795,411,3.7,921.8,4.48863636973214,Retail
2002,228,0.6931471805599453,1.0,0.0,0,779700.0,P I F,Logan,76,0.8552631578947368,24766,0.1394035246272029,10795,411,3.7,921.8,4.290459441148391,Retail
1993,180,1.6094379124341003,0.0,0.0,0,90000.0,P I F,Logan,76,0.8552631578947368,18398,0.1394035246272029,8210,345,4.0,921.8,5.214935757608986,Other
1993,44,2.70805020110221,0.0,0.0,0,317331.0,CHGOFF,Logan,76,0.8552631578947368,18398,0.1394035246272029,8210,345,4.0,921.8,4.976733742420574,Unknown
1993,180,1.6094379124341003,0.0,0.0,0,160000.0,P I F,Logan,76,0.8552631578947368,18398,0.1394035246272029,8210,345,4.0,921.8,3.7376696182833684,Unknown
1993,240,2.6390573296152584,0.0,0.0,0,420000.0,P I F,Logan,76,0.8552631578947368,18398,0.1394035246272029,8210,345,4.0,921.8,4.624972813284271,Unknown
1993,79,1.0986122886681098,1.0,0.0,0,50000.0,CHGOFF,Logan,76,0.8552631578947368,18398,0.1394035246272029,8210,345,4.0,921.8,4.867534450455582,Retail
2003,140,1.6094379124341003,0.0,0.0,1,145500.0,CHGOFF,Logan,76,0.8552631578947368,25584,0.1394035246272029,10433,453,4.2,921.8,4.418840607796598,Professional
1993,180,2.302585092994046,0.0,0.0,0,88000.0,P I F,Logan,76,0.8552631578947368,18398,0.1394035246272029,8210,345,4.0,921.8,4.709530201312334,Unknown
1994,84,1.3862943611198906,0.0,0.0,0,96000.0,P I F,Logan,76,0.8552631578947368,18750,0.1394035246272029,8963,280,3.0,921.8,5.220355825078324,Unknown
1994,180,2.5649493574615367,0.0,0.0,0,330000.0,P I F,Logan,76,0.8552631578947368,18750,0.1394035246272029,8963,280,3.0,921.8,4.51085950651685,Retail
1994,84,2.5649493574615367,0.0,0.0,0,150000.0,P I F,Logan,76,0.8552631578947368,18750,0.1394035246272029,8963,280,3.0,921.8,4.499809670330265,Retail
2003,60,0.0,0.0,0.0,1,47500.0,P I F,Logan,76,0.8552631578947368,25584,0.1394035246272029,10433,453,4.2,921.8,4.51085950651685,Transportation
2003,240,3.2188758248682006,0.0,0.0,0,335000.0,P I F,Logan,76,0.8552631578947368,25584,0.1394035246272029,10433,453,4.2,921.8,5.25227342804663,Retail
1994,162,1.0986122886681098,0.0,0.0,0,72000.0,P I F,Logan,76,0.8552631578947368,18750,0.1394035246272029,8963,280,3.0,921.8,4.2626798770413155,Professional
2003,240,1.3862943611198906,0.0,0.0,0,150000.0,P I F,Logan,76,0.8552631578947368,25584,0.1394035246272029,10433,453,4.2,921.8,2.1972245773362196,Other
2003,180,0.0,0.0,0.0,0,71000.0,P I F,Logan,76,0.8552631578947368,25584,0.1394035246272029,10433,453,4.2,921.8,3.6635616461296463,Other
1994,12,3.332204510175204,0.0,0.0,0,350000.0,P I F,Logan,76,0.8552631578947368,18750,0.1394035246272029,8963,280,3.0,921.8,4.605170185988092,Manufacturing
1994,180,0.6931471805599453,1.0,0.0,0,50000.0,P I F,Logan,76,0.8552631578947368,18750,0.1394035246272029,8963,280,3.0,921.8,4.499809670330265,Health
1994,36,1.0986122886681098,1.0,0.0,0,20000.0,P I F,Logan,76,0.8552631578947368,18750,0.1394035246272029,8963,280,3.0,921.8,5.0106352940962555,Construction
1994,150,1.0986122886681098,1.0,0.0,0,51250.0,P I F,Logan,76,0.8552631578947368,18750,0.1394035246272029,8963,280,3.0,921.8,3.970291913552122,Unknown
1994,120,1.791759469228055,1.0,0.0,1,95000.0,P I F,Logan,76,0.8552631578947368,18750,0.1394035246272029,8963,280,3.0,921.8,4.477336814478207,Unknown
2004,117,1.0986122886681098,1.0,0.0,0,660000.0,P I F,Logan,76,0.8552631578947368,25998,0.1394035246272029,10289,459,4.3,921.8,4.564348191467836,Wholesale
2004,12,1.6094379124341003,0.0,1.0,0,146000.0,P I F,Logan,76,0.8552631578947368,25998,0.1394035246272029,10289,459,4.3,921.8,3.871201010907891,Retail
1995,108,2.6390573296152584,0.0,0.0,0,281000.0,P I F,Logan,76,0.8552631578947368,19842,0.1394035246272029,9714,323,3.2,921.8,4.709530201312334,Unknown
1995,240,2.6390573296152584,0.0,0.0,0,37358.0,P I F,Logan,76,0.8552631578947368,19842,0.1394035246272029,9714,323,3.2,921.8,2.9444389791664403,Unknown
1995,60,1.6094379124341003,0.0,0.0,1,49614.0,P I F,Logan,76,0.8552631578947368,19842,0.1394035246272029,9714,323,3.2,921.8,4.6443908991413725,Unknown
2005,240,0.6931471805599453,0.0,0.0,0,290000.0,P I F,Logan,76,0.8552631578947368,27536,0.1394035246272029,10189,424,4.0,921.8,3.044522437723423,Health
1995,86,3.2188758248682006,0.0,0.0,0,430000.0,P I F,Logan,76,0.8552631578947368,19842,0.1394035246272029,9714,323,3.2,921.8,4.6913478822291435,Unknown
1996,300,2.8903717578961645,0.0,0.0,0,102150.0,P I F,Logan,76,0.8552631578947368,21081,0.1394035246272029,9638,370,3.7,921.8,4.59511985013459,Unknown
1996,180,2.8903717578961645,1.0,0.0,0,70600.0,P I F,Logan,76,0.8552631578947368,21081,0.1394035246272029,9638,370,3.7,921.8,4.59511985013459,Unknown
1996,60,0.6931471805599453,0.0,0.0,1,89500.0,P I F,Logan,76,0.8552631578947368,21081,0.1394035246272029,9638,370,3.7,921.8,4.442651256490317,Manufacturing
1996,102,1.3862943611198906,0.0,0.0,0,250000.0,P I F,Logan,76,0.8552631578947368,21081,0.1394035246272029,9638,370,3.7,921.8,4.700480365792417,Wholesale
2005,34,0.0,1.0,0.0,0,5000.0,P I F,Logan,76,0.8552631578947368,27536,0.1394035246272029,10189,424,4.0,921.8,0.0,Professional
2005,279,1.3862943611198906,0.0,0.0,0,1600000.0,CHGOFF,Logan,76,0.8552631578947368,27536,0.1394035246272029,10189,424,4.0,921.8,4.624972813284271,Accommodation
1996,180,0.6931471805599453,0.0,0.0,1,100000.0,P I F,Logan,76,0.8552631578947368,21081,0.1394035246272029,9638,370,3.7,921.8,5.733341276897746,Other
2006,60,1.3862943611198906,0.0,0.0,0,75000.0,CHGOFF,Logan,76,0.8552631578947368,29426,0.1394035246272029,10745,384,3.5,921.8,3.6375861597263857,Accommodation
1996,240,0.6931471805599453,0.0,0.0,0,79000.0,P I F,Logan,76,0.8552631578947368,21081,0.1394035246272029,9638,370,3.7,921.8,5.676753802268282,Other
1997,3,1.3862943611198906,0.0,1.0,0,19521.0,CHGOFF,Logan,76,0.8552631578947368,21159,0.1394035246272029,9656,369,3.7,921.8,5.4638318050256105,Retail
2005,84,0.6931471805599453,0.0,1.0,0,52601.0,P I F,Boulder,1380,0.8463768115942029,44415,0.12320177305683375,160654,7382,4.4,487.5,4.574710978503383,Wholesale
1997,84,1.3862943611198906,1.0,0.0,0,152000.0,P I F,Boulder,1380,0.8463768115942029,32396,0.12320177305683375,153774,4799,3.0,487.5,5.4116460518550396,Other
2006,83,0.0,0.0,1.0,0,32678.0,P I F,Boulder,1380,0.8463768115942029,46817,0.12320177305683375,164263,6335,3.7,487.5,3.8501476017100584,Professional
2007,84,0.0,0.0,1.0,0,15000.0,P I F,Boulder,1380,0.8463768115942029,48833,0.12320177305683375,167953,5694,3.3,487.5,4.127134385045092,Wholesale
2000,150,2.302585092994046,0.0,0.0,0,330000.0,P I F,Boulder,1380,0.8463768115942029,41536,0.12320177305683375,156146,3865,2.4,487.5,3.367295829986474,Construction
2010,24,1.791759469228055,0.0,1.0,0,150440.0,P I F,Boulder,1380,0.8463768115942029,49513,0.12320177305683375,158308,11985,7.0,487.5,3.258096538021482,Health
2010,120,1.9459101490553132,1.0,0.0,0,220200.0,P I F,Boulder,1380,0.8463768115942029,49513,0.12320177305683375,158308,11985,7.0,487.5,0.0,Accommodation
2000,240,4.31748811353631,0.0,0.0,0,606000.0,P I F,Boulder,1380,0.8463768115942029,41536,0.12320177305683375,156146,3865,2.4,487.5,6.559615237493242,Unknown
2001,84,2.302585092994046,1.0,0.0,0,85000.0,P I F,Boulder,1380,0.8463768115942029,41427,0.12320177305683375,156395,5959,3.7,487.5,4.04305126783455,Accommodation
2011,300,1.9459101490553132,0.0,0.0,0,1329000.0,P I F,Boulder,1380,0.8463768115942029,51764,0.12320177305683375,160904,11098,6.5,487.5,3.091042453358316,Health
2012,123,1.791759469228055,0.0,0.0,0,277000.0,P I F,Boulder,1380,0.8463768115942029,54341,0.12320177305683375,163471,10842,6.2,487.5,0.0,Health
2003,84,0.0,0.0,1.0,0,34630.0,P I F,Boulder,1380,0.8463768115942029,39881,0.12320177305683375,155291,9192,5.6,487.5,3.4011973816621555,Manufacturing
2003,36,2.4849066497880004,0.0,1.0,0,60538.0,P I F,Boulder,1380,0.8463768115942029,39881,0.12320177305683375,155291,9192,5.6,487.5,6.490723534502507,Professional
2004,84,0.6931471805599453,0.0,0.0,0,83000.0,P I F,Boulder,1380,0.8463768115942029,41352,0.12320177305683375,158571,8035,4.8,487.5,3.1354942159291497,Professional
2004,55,2.302585092994046,1.0,0.0,0,120000.0,CHGOFF,Boulder,1380,0.8463768115942029,41352,0.12320177305683375,158571,8035,4.8,487.5,3.6635616461296463,Other
2004,120,1.0986122886681098,0.0,0.0,0,301000.0,P I F,Boulder,1380,0.8463768115942029,41352,0.12320177305683375,158571,8035,4.8,487.5,3.6635616461296463,Health
2004,99,0.0,1.0,0.0,0,90000.0,P I F,Boulder,1380,0.8463768115942029,41352,0.12320177305683375,158571,8035,4.8,487.5,3.044522437723423,Administrative
2005,84,1.3862943611198906,0.0,0.0,0,25000.0,P I F,El Paso,1977,0.819838056680162,34380,0.2506858973131967,274069,15238,5.3,565.8,3.5263605246161616,Construction
2006,90,0.0,0.0,0.0,0,50000.0,P I F,El Paso,1977,0.819838056680162,35398,0.2506858973131967,281919,13651,4.6,565.8,3.6635616461296463,Construction
2006,90,1.9459101490553132,0.0,0.0,0,50000.0,P I F,El Paso,1977,0.819838056680162,35398,0.2506858973131967,281919,13651,4.6,565.8,3.258096538021482,Construction
2006,34,0.0,0.0,0.0,0,35000.0,CHGOFF,El Paso,1977,0.819838056680162,35398,0.2506858973131967,281919,13651,4.6,565.8,2.4849066497880004,Agriculture
2006,60,0.0,0.0,0.0,0,25500.0,P I F,El Paso,1977,0.819838056680162,35398,0.2506858973131967,281919,13651,4.6,565.8,2.833213344056216,Administrative
2007,35,0.0,0.0,1.0,0,83657.0,CHGOFF,El Paso,1977,0.819838056680162,36840,0.2506858973131967,284858,12636,4.2,565.8,3.367295829986474,Real
2007,24,1.0986122886681098,0.0,1.0,0,77505.0,CHGOFF,El Paso,1977,0.819838056680162,36840,0.2506858973131967,284858,12636,4.2,565.8,3.258096538021482,Finance
2007,84,-6.907755278982137,1.0,0.0,0,253400.0,P I F,El Paso,1977,0.819838056680162,36840,0.2506858973131967,284858,12636,4.2,565.8,3.4965075614664802,Accommodation
1999,240,0.6931471805599453,1.0,0.0,0,94000.0,P I F,El Paso,1977,0.819838056680162,28681,0.2506858973131967,258648,9384,3.5,565.8,4.927253685157205,Unknown
2007,47,1.9459101490553132,1.0,1.0,0,45430.0,CHGOFF,El Paso,1977,0.819838056680162,36840,0.2506858973131967,284858,12636,4.2,565.8,2.995732273553991,Real
1999,300,1.6094379124341003,0.0,0.0,0,391500.0,P I F,El Paso,1977,0.819838056680162,28681,0.2506858973131967,258648,9384,3.5,565.8,5.849324779946859,Other
2008,84,0.0,1.0,1.0,0,57313.0,P I F,El Paso,1977,0.819838056680162,37484,0.2506858973131967,283214,16992,5.7,565.8,2.772588722239781,Retail
2008,60,0.0,0.0,0.0,0,14400.0,P I F,El Paso,1977,0.819838056680162,37484,0.2506858973131967,283214,16992,5.7,565.8,3.5263605246161616,Transportation
2008,84,0.0,1.0,1.0,0,24400.0,P I F,El Paso,1977,0.819838056680162,37484,0.2506858973131967,283214,16992,5.7,565.8,4.700480365792417,Construction
2007,97,0.6931471805599453,1.0,0.0,0,73500.0,CHGOFF,El Paso,1977,0.819838056680162,36840,0.2506858973131967,284858,12636,4.2,565.8,4.276666119016055,Retail
2008,48,0.0,1.0,1.0,,70000.0,CHGOFF,El Paso,1977,0.819838056680162,37484,0.2506858973131967,283214,16992,5.7,565.8,3.8501476017100584,Administrative
2008,73,0.0,1.0,0.0,,130000.0,CHGOFF,El Paso,1977,0.819838056680162,37484,0.2506858973131967,283214,16992,5.7,565.8,3.8501476017100584,Administrative
2008,84,1.791759469228055,0.0,1.0,0,94341.0,P I F,El Paso,1977,0.819838056680162,37484,0.2506858973131967,283214,16992,5.7,565.8,3.6109179126442243,Other
2008,84,1.791759469228055,0.0,1.0,0,83961.0,P I F,El Paso,1977,0.819838056680162,37484,0.2506858973131967,283214,16992,5.7,565.8,5.5093883366279774,Professional
2010,95,0.0,0.0,0.0,0,15000.0,CHGOFF,El Paso,1977,0.819838056680162,37699,0.2506858973131967,277678,28630,9.3,565.8,0.0,Construction
2010,84,0.0,1.0,1.0,0,59667.0,P I F,El Paso,1977,0.819838056680162,37699,0.2506858973131967,277678,28630,9.3,565.8,0.0,Wholesale
2010,120,0.0,1.0,0.0,0,181000.0,P I F,El Paso,1977,0.819838056680162,37699,0.2506858973131967,277678,28630,9.3,565.8,4.897839799950911,Retail
2011,60,1.3862943611198906,0.0,0.0,0,130000.0,P I F,El Paso,1977,0.819838056680162,39630,0.2506858973131967,279542,28021,9.1,565.8,0.0,Construction
2001,84,1.6094379124341003,0.0,0.0,1,20000.0,P I F,El Paso,1977,0.819838056680162,31151,0.2506858973131967,257415,11277,4.2,565.8,5.8998973535824915,Administrative
2001,78,2.0794415416798357,0.0,0.0,0,500000.0,CHGOFF,El Paso,1977,0.819838056680162,31151,0.2506858973131967,257415,11277,4.2,565.8,2.1972245773362196,Manufacturing
2001,84,0.0,0.0,1.0,0,50000.0,P I F,El Paso,1977,0.819838056680162,31151,0.2506858973131967,257415,11277,4.2,565.8,5.771441123130016,Construction
2002,55,0.0,1.0,0.0,1,43500.0,CHGOFF,El Paso,1977,0.819838056680162,31468,0.2506858973131967,258447,16476,6.0,565.8,3.367295829986474,Administrative
2002,46,1.6094379124341003,0.0,0.0,0,300000.0,CHGOFF,El Paso,1977,0.819838056680162,31468,0.2506858973131967,258447,16476,6.0,565.8,4.5217885770490405,Retail
2002,252,1.0986122886681098,1.0,0.0,0,884000.0,P I F,El Paso,1977,0.819838056680162,31468,0.2506858973131967,258447,16476,6.0,565.8,5.049856007249537,Other
2002,60,1.6094379124341003,0.0,0.0,1,50000.0,P I F,El Paso,1977,0.819838056680162,31468,0.2506858973131967,258447,16476,6.0,565.8,5.204006687076795,Administrative
2003,84,2.0794415416798357,1.0,0.0,1,60000.0,P I F,El Paso,1977,0.819838056680162,32088,0.2506858973131967,262889,17059,6.1,565.8,3.58351893845611,Wholesale
2003,6,0.0,0.0,1.0,0,20000.0,CHGOFF,El Paso,1977,0.819838056680162,32088,0.2506858973131967,262889,17059,6.1,565.8,4.406719247264253,Construction
1994,240,2.9444389791664403,0.0,0.0,0,209000.0,P I F,El Paso,1977,0.819838056680162,21313,0.2506858973131967,213723,10950,4.9,565.8,6.251903883165888,Unknown
2005,120,0.6931471805599453,1.0,0.0,0,164100.0,P I F,El Paso,1977,0.819838056680162,34380,0.2506858973131967,274069,15238,5.3,565.8,3.7376696182833684,Manufacturing
2005,84,0.0,0.0,0.0,0,25000.0,P I F,Boulder,1380,0.8463768115942029,44415,0.12320177305683375,160654,7382,4.4,487.5,3.4339872044851463,Finance
2006,65,0.0,0.0,1.0,0,35049.0,CHGOFF,Boulder,1380,0.8463768115942029,46817,0.12320177305683375,164263,6335,3.7,487.5,3.6888794541139363,Other
2006,84,0.0,1.0,1.0,0,71302.0,P I F,Boulder,1380,0.8463768115942029,46817,0.12320177305683375,164263,6335,3.7,487.5,3.7376696182833684,Professional
2006,28,0.0,0.0,1.0,0,101799.0,CHGOFF,Boulder,1380,0.8463768115942029,46817,0.12320177305683375,164263,6335,3.7,487.5,2.8903717578961645,Construction
2006,120,1.0986122886681098,0.0,0.0,0,260000.0,P I F,Boulder,1380,0.8463768115942029,46817,0.12320177305683375,164263,6335,3.7,487.5,2.1972245773362196,Retail
1998,24,1.0986122886681098,1.0,1.0,0,25000.0,P I F,Boulder,1380,0.8463768115942029,34860,0.12320177305683375,159733,5255,3.2,487.5,4.23410650459726,Manufacturing
1998,120,1.0986122886681098,1.0,0.0,0,103500.0,P I F,Boulder,1380,0.8463768115942029,34860,0.12320177305683375,159733,5255,3.2,487.5,4.23410650459726,Manufacturing
2006,62,1.3862943611198906,0.0,0.0,0,24730.0,CHGOFF,Boulder,1380,0.8463768115942029,46817,0.12320177305683375,164263,6335,3.7,487.5,2.8903717578961645,Retail
2007,84,0.0,0.0,1.0,0,25000.0,P I F,Boulder,1380,0.8463768115942029,48833,0.12320177305683375,167953,5694,3.3,487.5,3.8066624897703196,Health
2007,84,0.6931471805599453,0.0,1.0,0,109944.0,P I F,Boulder,1380,0.8463768115942029,48833,0.12320177305683375,167953,5694,3.3,487.5,3.1354942159291497,Accommodation
2007,60,0.0,1.0,0.0,0,10000.0,P I F,Boulder,1380,0.8463768115942029,48833,0.12320177305683375,167953,5694,3.3,487.5,2.833213344056216,Manufacturing
2007,39,1.6094379124341003,0.0,1.0,0,128370.0,CHGOFF,Boulder,1380,0.8463768115942029,48833,0.12320177305683375,167953,5694,3.3,487.5,3.4657359027997265,Retail
2007,84,0.0,0.0,0.0,0,10000.0,P I F,Boulder,1380,0.8463768115942029,48833,0.12320177305683375,167953,5694,3.3,487.5,2.4849066497880004,Wholesale
2006,240,0.0,1.0,0.0,0,350000.0,P I F,Boulder,1380,0.8463768115942029,46817,0.12320177305683375,164263,6335,3.7,487.5,6.293419278846481,Educational
2007,70,0.0,0.0,0.0,0,50000.0,CHGOFF,Boulder,1380,0.8463768115942029,48833,0.12320177305683375,167953,5694,3.3,487.5,3.9512437185814275,Accommodation
2006,67,1.0986122886681098,0.0,1.0,0,56876.0,CHGOFF,Boulder,1380,0.8463768115942029,46817,0.12320177305683375,164263,6335,3.7,487.5,2.772588722239781,Administrative
2006,62,1.3862943611198906,0.0,1.0,0,36735.0,CHGOFF,Boulder,1380,0.8463768115942029,46817,0.12320177305683375,164263,6335,3.7,487.5,3.2188758248682006,Retail
2007,77,1.3862943611198906,0.0,1.0,0,444852.0,P I F,Boulder,1380,0.8463768115942029,48833,0.12320177305683375,167953,5694,3.3,487.5,3.367295829986474,Administrative
2007,84,1.9459101490553132,1.0,0.0,0,76300.0,P I F,Boulder,1380,0.8463768115942029,48833,0.12320177305683375,167953,5694,3.3,487.5,4.0943445622221,Professional
2007,84,1.9459101490553132,1.0,1.0,0,449695.0,P I F,Boulder,1380,0.8463768115942029,48833,0.12320177305683375,167953,5694,3.3,487.5,4.0943445622221,Professional
2008,59,0.0,1.0,1.0,0,62453.0,CHGOFF,Boulder,1380,0.8463768115942029,49731,0.12320177305683375,170108,7364,4.1,487.5,2.70805020110221,Professional
2008,109,0.6931471805599453,1.0,0.0,0,635000.0,CHGOFF,Boulder,1380,0.8463768115942029,49731,0.12320177305683375,170108,7364,4.1,487.5,5.351858133476067,Accommodation
2008,84,0.0,0.0,1.0,0,45494.0,P I F,Boulder,1380,0.8463768115942029,49731,0.12320177305683375,170108,7364,4.1,487.5,2.833213344056216,Transportation
2008,106,0.0,0.0,0.0,,15000.0,CHGOFF,Boulder,1380,0.8463768115942029,49731,0.12320177305683375,170108,7364,4.1,487.5,3.1780538303479458,Real
